Fact,Distr1,Distr2,Clients_N,Demand_W,DS_D,HC,Lt0,Lt1,SS_%,K,MA,Customers_Strategy,Inventory_Policy,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
1,2,5,226,24,10,0.09939216880713458,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.05838839871445115,0.2868677258717203,0.0,0.05060209279468452,0.03201580990175003,0.1191413287539268,0.7982407685496385
4,1,3,138,19,0,0.042752815350914596,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0003206633739646453,0.03205174424901764,0.010079750187512436,0.06335351260030972,0.1488479454486469,0.17424701136690557,0.6135515305841377
4,8,7,327,26,5,0.010179828124437438,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0002243017395913384,0.08877289530901383,0.08066767000347223,0.014280343197820185,0.190967659045046,0.12769986971914027,0.6670521280379935
1,3,1,9,25,3,0.04392621391901125,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0002314546927438954,0.06696072726205787,0.3769309156786309,0.01468740254338594,0.3656631674959725,0.21154321623745795,0.40810621372318356
2,7,5,63,7,2,0.01214424991155154,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.00017496282040066485,0.17673509186779734,0.5121629410498393,0.013016713494466753,0.32176056312277757,0.293360229708205,0.37186249367455065
1,2,2,62,8,1,0.08526017506114532,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.001076830528810202,0.051802955291261214,0.040422061372209196,0.018708650585243305,0.24646727149781686,0.1664855276240272,0.5683385502929126
2,7,3,61,22,6,0.012598613022047199,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",2.2633375872473115e-05,0.12353922694221202,0.17339254791818412,0.003253587661394484,0.3453467368976176,0.1385486863216418,0.5128509891193461
4,7,9,160,8,3,0.04702045830045339,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0003032946788633564,0.10669878470044078,0.026067587184643727,0.015001606283811192,0.2802879212518458,0.158389416698459,0.5463210557658842
4,22,31,824,17,2,0.05557296342827274,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.00034968603322270344,0.033819502438912345,0.0007575591706259716,0.0036615044690625174,0.09729040344797502,0.07096419222092135,0.8280838998620411
1,5,10,61,20,6,0.08346331748074383,4,4,0.85,200,500,"3-Random","4-Random",0.0010558907994674637,0.09186646293466685,0.0558950752396619,0.02024945153096592,0.3420552023264666,0.2500531454100431,0.38764220073252437
3,7,5,73,6,1,0.023860980452882534,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.00019103670476379412,0.15452484812761447,0.2825145393127912,0.011859138814369372,0.40756506044494123,0.17647309897700766,0.40410270176368185
2,7,21,215,1,0,0.024281723702031105,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0,0.0,0.0,0.0,0.3,0.1,0.6
4,16,16,73,28,5,0.059040908370466924,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.00020801236187750587,0.11326962354785136,0.00831615591964047,0.0028195110300937116,0.19532260453120048,0.11495254528579336,0.6869053391529123
3,6,7,91,20,4,0.07798318663107491,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.00010902132200537668,0.06224667087722355,0.00876162901205798,0.005334515046716787,0.20793140776757002,0.116464120352559,0.6702699568331543
2,11,4,92,14,5,0.05541885252155025,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",3.992305738032156e-05,0.07780388439586149,0.05058980864913559,0.005184333025073774,0.2801386650361492,0.13891914474567674,0.5757578571931002
2,3,10,256,21,3,0.06215151606190113,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.009162584828856402,0.1292064360682585,0.0,0.0574296261678169,0.099803569477855,0.19917853902042126,0.6435882653339069
3,11,7,288,17,0,0.05313127565293903,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",7.406373601092255e-06,0.08554521180019527,0.01766980631209072,0.0164553446170831,0.1780886527577409,0.08592952390734168,0.7195264787178343
2,9,8,221,4,0,0.09388914835975251,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0010109021819442979,0.007120503407489768,0.008245071465246516,0.03490453215607665,0.39571454473434337,0.14765912202308565,0.4217218010864944
2,4,3,17,16,5,0.056549719103630595,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0012403807209396516,0.19247273059657533,0.4510533263071528,0.019933984579948483,0.3579428073446729,0.2228128934744987,0.39931031460087985
1,2,3,8,8,1,0.08267130111090248,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0,0.08755829697607943,0.39991749775545365,0.0025007027168487267,0.3700846168012329,0.24576673677680744,0.3816479437051109
4,14,39,789,6,0,0.05390951937053382,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0002599981990368652,0.08346209767744937,0.005439561500348392,0.0024532255122567685,0.18298170028021815,0.14339458157050392,0.6711704926370213
1,3,6,47,8,0,0.08958378252390424,4,4,0.85,200,500,"3-Random","4-Random",0.0006588125871957836,0.12347932079432528,0.06175371102965194,0.01642718019308743,0.3978921444691032,0.2392891254881029,0.34639154984970644
4,6,19,596,23,5,0.014715642347417162,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0006262204909568649,0.09587189031892783,0.017220554951725062,0.0038090547771117865,0.14557098364909726,0.132932443766155,0.7176875178076358
1,4,9,204,21,6,0.025416999529184865,4,4,0.85,200,500,"3-Random","2-(s,S)",0.001133217843720684,0.11722932333114924,0.06989576160931281,0.02296094763836611,0.28998127674235336,0.2632811015401323,0.4237766740791484
2,1,1,47,20,4,0.03179083956292224,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0002163153070577452,0.07167109235502685,0.06911757365115652,0.02642582991247419,0.3783218490051285,0.16499679460035113,0.4302555264820461
3,2,3,149,20,1,0.033240602410854914,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0016969107644201665,0.07747568170506648,0.08212199636762432,0.040155591074746866,0.2593128298281281,0.20898420700770126,0.49154737208942373
2,6,1,30,29,14,0.03480933888091673,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0005685867815585685,0.07387983919206532,0.05403536501037242,0.028434542719883594,0.3405008090009598,0.14757043770667475,0.4834942105724818
2,9,16,19,26,7,0.07468439102704778,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0005943872857729158,0.09482942203671366,0.06090854619293846,0.0034613677151793458,0.36352061881741704,0.2045410729515445,0.4284769405158592
4,22,32,556,4,0,0.06038282755650678,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.000211097744252684,0.0963045405182027,0.02759303474691808,0.0034156129956050916,0.3123231273269907,0.19737051699411803,0.48689074268328625
4,6,13,614,26,11,0.09392865200682268,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0005055852423955316,0.04148526239859645,0.0021775675928174224,0.03886814638331918,0.16247154828320146,0.1283603374495827,0.6702999678838966
4,13,7,163,11,0,0.056389516275493344,4,4,0.85,200,500,"3-Random","2-(s,S)",0.00012353373249938788,0.0938337532245384,0.04840198557134647,0.011214486807481695,0.19337085702546877,0.09793502291817673,0.6974796332488727
4,12,39,1186,27,2,0.039679461534607795,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0004970029684081957,0.0762759142915244,0.001161290412200217,0.0026676243779061707,0.08718832007800345,0.0729361842179361,0.8372078713261544
1,4,5,130,4,1,0.04000415472863292,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0009620438086245446,0.09153805322545622,0.12132708004068841,0.03597569842783047,0.4390644585301524,0.257660145859899,0.26729969718211816
1,4,8,32,12,2,0.039595512025124284,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.00019977672013631823,0.13252507939708624,0.16816799364599677,0.0032844831631136905,0.36650526164161984,0.23985918237030007,0.3903510728249664
3,3,4,66,20,9,0.034830749071375885,4,4,0.85,200,500,"3-Random","4-Random",0.00029739157558444224,0.08643082126980559,0.08616926019529615,0.015604175702713885,0.28514839215551163,0.16570585641444274,0.5335415757273317
3,15,5,117,26,1,0.08829364173933245,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.00016683411137586007,0.06033638954116607,0.01023259146718646,0.021138646569630572,0.18991137833751656,0.09372507203470086,0.6952249030581521
1,2,7,223,6,0,0.08085693678825193,4,4,0.85,200,500,"3-Random","4-Random",0.0007342000156629337,0.07564272863592894,0.045386956662282936,0.025930549375797616,0.2883987455111745,0.24775577050932365,0.43791493460370423
3,15,56,1500,17,2,0.03442392830743438,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0007167847133361423,0.0914448246413638,1.9842460882041482e-05,0.004240536416342467,0.09664378892010478,0.1116894778554122,0.7874261968081406
2,8,26,870,10,2,0.046938030541492266,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0002757051974947241,0.07372466744199714,0.007577014188030055,0.00536028941096215,0.1874826125199019,0.1663056508685619,0.640851447200574
1,3,2,58,23,0,0.056912972615188025,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0,0.0013290123393684124,0.0014185990695869313,0.02986831682735019,0.3418979181892579,0.1445517126689803,0.4836820523144117
4,5,12,144,17,4,0.062307315619455614,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.00035692233694422943,0.07791597533602636,0.02261590222205326,0.0034015710450614276,0.13423138479700197,0.10714090595448715,0.7552261382034495
3,1,1,18,20,7,0.0775706943810948,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0006220036171902661,0.125955069829009,0.06539088148070343,0.02787513987270042,0.3467424890575626,0.16652586839995503,0.45885650266978195
3,14,10,82,4,0,0.018123961177469436,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0,0.10061795451712285,0.3746083260062001,0.0013620574642077873,0.41750064448572693,0.19963629743614272,0.38150100061392245
4,3,10,21,24,10,0.06014562680202937,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0016386924198426374,0.10245904798018333,0.27617704719320707,0.017340707657629323,0.3252762588015159,0.2647381407159561,0.3926448928248987
1,3,7,49,28,9,0.08471173506797809,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0014722454584194826,0.0727925841856131,0.05205104885899937,0.03458864601355166,0.2744966260867434,0.26888581147715424,0.42202891642255064
4,3,11,350,17,4,0.08414910447013996,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.007143172300986807,0.0845070216165729,0.00028347229463593306,0.040134214417791164,0.07370409306992062,0.10835598918325806,0.7778057033290302
4,2,7,223,5,0,0.03368930554036196,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0009179087218658885,0.0871801204258914,0.1284783651490378,0.025000733618566626,0.2882503560630052,0.2436644296759524,0.4430844806424758
1,5,1,24,14,5,0.03639970760050168,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0002572691395376359,0.029817329674785623,0.13040002487109223,0.027424095835562618,0.39164603714515145,0.1796771260419872,0.4012527409772988
1,3,6,88,10,0,0.04707688157149973,4,4,0.85,200,500,"3-Random","4-Random",0.00010627391163011678,0.053424040030629255,0.0405288088398851,0.015387736636756853,0.40579083141834926,0.2148721054187796,0.3639493265261143
2,2,1,16,29,0,0.019993231731998302,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0,0.2514900182483181,0.21752354788069073,0.0034118834193554437,0.23621449828680804,0.14196974853566227,0.6184038697581742
1,3,1,14,5,1,0.03472404107218747,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0,0.11189409427697304,0.5270377688446776,0.008549999274636955,0.3802062932497715,0.20829002915959435,0.4029536783159971
1,5,14,356,21,4,0.014637712922731123,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0003120702786016003,0.07926226511851174,0.0031727135832733296,0.006967679173307177,0.29349704826249057,0.2621135087826268,0.43742176378157543
3,10,37,714,5,0,0.015044549730888921,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.00022841256072901443,0.09749950412563314,0.05265581810154839,0.002749597258020311,0.31974124733007603,0.3119322068411563,0.3655769485707475
2,4,13,389,1,0,0.05705516541724668,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0,0.0,0.0,0.0,0.25,0.25,0.5
1,2,4,13,17,6,0.08482531226906309,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0014305858223304705,0.1342087820675359,0.14386125057051574,0.01865116136245816,0.34865728472933455,0.268189380022651,0.3645021738855562
1,5,7,203,10,0,0.04640886369674754,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0005489519351868997,0.08356713535465946,0.014057005168619624,0.03141958571856037,0.33059409248959104,0.21570868461522602,0.4222776371766226
4,1,1,19,11,5,0.030773462600027397,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.00022408210368278936,0.17622330509256695,0.29306913490546666,0.005022602349962383,0.3597936056982219,0.1754684046641191,0.45971538728769673
4,23,33,1091,28,12,0.034431993086866446,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.00033368335422422556,0.07099232682941323,0.0005007168129896784,0.004429215966975998,0.1238215874496926,0.08259479576260002,0.7891544008207314
4,3,11,4,9,0,0.020800947403722653,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0,0.15591369347399672,0.7296924338233504,0.004960612734885013,0.30801138956683927,0.3120056749409687,0.37502232275730696
2,1,1,40,29,3,0.0395993286280779,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0,0.0011557271596647396,0.019754612889970984,0.043881573090183396,0.28272237845826775,0.13771093437587037,0.5356851140756785
3,15,45,975,2,0,0.0794271264026982,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0,0.0,0.0,0.0016971948251569104,0.2409696426284104,0.03442423466120149,0.7229089278852312
1,5,12,337,5,2,0.01458927916246774,4,4,0.85,200,500,"3-Random","2-(s,S)",0.000780258730320724,0.12379213499040875,0.10204702412685877,0.014678024231570724,0.45861436123549176,0.2753766733523092,0.2513309411806284
2,4,2,24,23,4,0.09075662124031236,4,4,0.85,200,500,"3-Random","4-Random",0.00011217347321705363,0.07264035655236863,0.051959913396939665,0.024232282111005157,0.4001674863199005,0.1722826473808031,0.4033175841882912
3,11,10,285,13,1,0.04816890944420933,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0006247145042972608,0.06918814716897995,0.006683181572301651,0.004217733199822978,0.21055955587633937,0.12310707045418777,0.6621156404696498
4,8,26,850,19,3,0.05138161062858081,4,4,0.85,200,500,"3-Random","4-Random",0.0013433218296015682,0.08745969201526818,0.0009339763393182364,0.013397958159118697,0.10830276651576651,0.10008154288988871,0.7782177324352261
3,12,18,493,4,1,0.026397018643191522,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0006312516058154885,0.1262669191902137,0.02414250300132805,0.011580769772203178,0.22781309852434936,0.14051534837840948,0.620090783325038
1,1,1,23,10,4,0.018347405711950843,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.00016254381063646062,0.19610255500068574,0.5563148303896832,0.004519566456818519,0.38588590386091665,0.1999491964965784,0.40964533318568647
2,5,5,166,4,1,0.012459517323896973,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",3.777719013259794e-05,0.16498551618022061,0.18673435934375968,0.0028480733741863503,0.39033240162583077,0.19457653313255277,0.4122429918674302
4,20,10,187,4,1,0.032321225543593214,4,4,0.85,200,500,"3-Random","4-Random",0.00034746351633078526,0.15433329691688766,0.08616845555418808,0.012515047980532639,0.3631344937682653,0.1651075450230687,0.4592429132281333
1,3,6,233,21,2,0.09159964889492882,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.011882704699226216,0.07470951256679094,0.0,0.06666428202279623,0.14186069112730876,0.12620244452521945,0.6652725823246757
1,4,5,117,8,3,0.095162466330916,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.00037909218718618196,0.08099738867192013,0.022758170512046566,0.006906654822228234,0.35135565583293654,0.19385494691485072,0.4478827424299845
3,13,4,111,3,1,0.07153887769024792,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.000534224354802677,0.11758697402248902,0.07194244604316546,0.004953646099295881,0.23116158056372674,0.11826124324829725,0.6456235300886802
1,5,5,154,28,8,0.07663686512007475,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",6.284990737765804e-05,0.0016096843667476094,0.0,0.011578811757449847,0.23493378927806274,0.12071897519963644,0.632768423764851
4,19,16,319,22,5,0.06936099013537783,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0007276704386451686,0.06114239511530743,0.0036373940576990764,0.018582694437079706,0.20244811285996134,0.1120106293796229,0.6669585633233361
1,5,15,43,19,0,0.012619387343049317,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.00045593554963890766,0.12241160237447636,0.16247209493596523,0.00975566978255966,0.4531623169271529,0.33299651946848224,0.20408549382180513
1,3,10,483,18,8,0.05581505631104961,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.00038748189133052904,0.04641685627484984,0.0028198426873378814,0.011226147063034446,0.19196442879432052,0.18041356827593902,0.616395855866706
3,17,55,356,2,0,0.04020465803073063,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0,0.0,0.0,0.0016173118574495653,0.24098892472406389,0.034426989246294844,0.7229667741721917
4,11,30,1375,3,1,0.03249189279351266,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.00019650967377822076,0.08643586975623227,0.01424173241257161,0.008189679823850693,0.2695318412749855,0.21739340965199072,0.5048850692491731
3,4,9,393,8,2,0.0492768675442174,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0006315365129326355,0.09321438530687083,0.0042781588477115735,0.02841577594432295,0.2646959106344732,0.22696669450860602,0.4799216189125979
4,4,12,403,22,6,0.023860705561826748,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0014434555427405424,0.07091366430273675,0.0009720998688544664,0.03333642664907264,0.17240761527374787,0.18280729128452308,0.6114486667926564
4,4,3,137,24,11,0.06200868941133728,4,4,0.85,200,500,"3-Random","4-Random",0.00014166068156403668,0.05445071265407997,0.02712301082512461,0.01458410749629244,0.15877353502172897,0.07289383704538625,0.7537485204365925
3,14,15,16,3,0,0.059933135779178554,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0,0.0,0.0,0.003451251078515962,0.2372735116479724,0.04745470232959448,0.7118205349439172
1,5,14,131,21,5,0.055119085051217376,4,4,0.85,200,500,"3-Random","4-Random",0.0005998375645250957,0.07919815577645065,0.01516981400160734,0.022514296203713407,0.28171585123473303,0.27578871924523773,0.4199811333163159
2,3,1,45,23,4,0.09820811070638355,4,4,0.85,200,500,"3-Random","3-(R,S)",0.00015075743834845227,0.054175883568933145,0.04313210259174415,0.02175018812506934,0.2537101270602809,0.11852543307175617,0.6060142517428935
3,11,3,147,12,1,0.021055258228040254,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0004462450824966238,0.10464017188075353,0.11481271141473769,0.0025824354466336325,0.217705166757679,0.10914935905341326,0.6705630387422742
3,11,30,1432,5,2,0.05093211771156101,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.00026608765353287607,0.07746702718551156,0.006947624878105012,0.005102527867166041,0.22538748591330762,0.17195037802065258,0.5975596081988737
1,1,2,67,2,0,0.07222577534103687,4,4,0.85,200,500,"3-Random","2-(s,S)",0.0,0.0,0.0,0.02261123267687819,0.24434719183078046,0.4886943836615609,0.24434719183078046
3,2,4,90,27,12,0.04720570216003941,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0011702980846345727,0.07172181066851484,0.029842215090700897,0.009712220154515687,0.29661510202504027,0.1736656978923434,0.5200069799281005
